Producto,Mercado,Week_Start_Date,Latitude,Longitude,Precio_Unidad
Papa,Macroferia Regional de Talca,2021-10-18,-35.42081315536697,-71.63558080884442,373.3333333333333
Papa,Macroferia Regional de Talca,2021-10-25,-35.42081315536697,-71.63558080884442,408.0
Papa,Macroferia Regional de Talca,2021-11-01,-35.42081315536697,-71.63558080884442,392.0
Papa,Macroferia Regional de Talca,2021-11-08,-35.42081315536697,-71.63558080884442,373.3333333333333
Papa,Macroferia Regional de Talca,2021-11-15,-35.42081315536697,-71.63558080884442,384.0
Papa,Macroferia Regional de Talca,2021-11-22,-35.42081315536697,-71.63558080884442,350.0
Papa,Macroferia Regional de Talca,2021-11-29,-35.42081315536697,-71.63558080884442,340.0
Papa,Macroferia Regional de Talca,2021-12-06,-35.42081315536697,-71.63558080884442,340.0
Papa,Macroferia Regional de Talca,2021-12-13,-35.42081315536697,-71.63558080884442,360.0
Papa,Macroferia Regional de Talca,2021-12-20,-35.42081315536697,-71.63558080884442,368.8888888888889
Papa,Macroferia Regional de Talca,2021-12-27,-35.42081315536697,-71.63558080884442,304.0
Papa,Macroferia Regional de Talca,2022-03-07,-35.42081315536697,-71.63558080884442,244.0
Papa,Macroferia Regional de Talca,2022-03-14,-35.42081315536697,-71.63558080884442,286.6666666666667
Papa,Macroferia Regional de Talca,2022-03-21,-35.42081315536697,-71.63558080884442,291.1111111111111
Papa,Macroferia Regional de Talca,2022-03-28,-35.42081315536697,-71.63558080884442,287.5
Papa,Macroferia Regional de Talca,2022-04-04,-35.42081315536697,-71.63558080884442,302.5
Papa,Macroferia Regional de Talca,2022-04-11,-35.42081315536697,-71.63558080884442,292.5
Papa,Macroferia Regional de Talca,2022-04-18,-35.42081315536697,-71.63558080884442,305.0
Papa,Macroferia Regional de Talca,2022-04-25,-35.42081315536697,-71.63558080884442,308.0
Papa,Macroferia Regional de Talca,2022-05-02,-35.42081315536697,-71.63558080884442,296.6666666666667
Papa,Macroferia Regional de Talca,2022-05-09,-35.42081315536697,-71.63558080884442,306.6666666666667
Papa,Macroferia Regional de Talca,2022-05-16,-35.42081315536697,-71.63558080884442,320.0
Papa,Macroferia Regional de Talca,2022-05-23,-35.42081315536697,-71.63558080884442,288.0
Papa,Macroferia Regional de Talca,2022-05-30,-35.42081315536697,-71.63558080884442,268.57142857142856
Papa,Macroferia Regional de Talca,2022-08-22,-35.42081315536697,-71.63558080884442,290.0
Papa,Macroferia Regional de Talca,2022-08-29,-35.42081315536697,-71.63558080884442,260.0
Papa,Macroferia Regional de Talca,2022-09-05,-35.42081315536697,-71.63558080884442,285.0
Papa,Macroferia Regional de Talca,2022-09-12,-35.42081315536697,-71.63558080884442,320.0
Papa,Macroferia Regional de Talca,2022-09-19,-35.42081315536697,-71.63558080884442,285.0
Papa,Macroferia Regional de Talca,2022-09-26,-35.42081315536697,-71.63558080884442,256.6666666666667
Papa,Macroferia Regional de Talca,2022-10-03,-35.42081315536697,-71.63558080884442,251.42857142857142
Papa,Macroferia Regional de Talca,2022-10-10,-35.42081315536697,-71.63558080884442,256.0
Papa,Macroferia Regional de Talca,2022-10-17,-35.42081315536697,-71.63558080884442,280.0
Papa,Macroferia Regional de Talca,2022-11-21,-35.42081315536697,-71.63558080884442,460.0
Papa,Macroferia Regional de Talca,2022-11-28,-35.42081315536697,-71.63558080884442,424.56800000000004
Papa,Macroferia Regional de Talca,2022-12-05,-35.42081315536697,-71.63558080884442,440.0
Papa,Macroferia Regional de Talca,2022-12-12,-35.42081315536697,-71.63558080884442,440.0
Papa,Macroferia Regional de Talca,2022-12-19,-35.42081315536697,-71.63558080884442,440.0
Papa,Macroferia Regional de Talca,2022-12-26,-35.42081315536697,-71.63558080884442,470.0
Papa,Macroferia Regional de Talca,2023-01-02,-35.42081315536697,-71.63558080884442,445.7142857142857
Papa,Macroferia Regional de Talca,2023-01-09,-35.42081315536697,-71.63558080884442,411.42857142857144
Papa,Macroferia Regional de Talca,2023-01-16,-35.42081315536697,-71.63558080884442,446.288
Papa,Macroferia Regional de Talca,2023-01-23,-35.42081315536697,-71.63558080884442,388.36
Papa,Macroferia Regional de Talca,2023-01-30,-35.42081315536697,-71.63558080884442,430.0
Papa,Macroferia Regional de Talca,2023-02-06,-35.42081315536697,-71.63558080884442,462.85714285714283
Papa,Macroferia Regional de Talca,2023-02-13,-35.42081315536697,-71.63558080884442,468.0
Papa,Macroferia Regional de Talca,2023-02-20,-35.42081315536697,-71.63558080884442,452.0
Papa,Macroferia Regional de Talca,2023-02-27,-35.42081315536697,-71.63558080884442,440.0
Papa,Macroferia Regional de Talca,2023-03-06,-35.42081315536697,-71.63558080884442,413.3333333333333
Papa,Macroferia Regional de Talca,2023-03-13,-35.42081315536697,-71.63558080884442,425.0
Papa,Macroferia Regional de Talca,2023-03-20,-35.42081315536697,-71.63558080884442,440.0
Papa,Macroferia Regional de Talca,2023-03-27,-35.42081315536697,-71.63558080884442,431.1111111111111
Papa,Macroferia Regional de Talca,2023-04-03,-35.42081315536697,-71.63558080884442,434.2857142857143
Papa,Macroferia Regional de Talca,2023-04-10,-35.42081315536697,-71.63558080884442,430.0
Papa,Macroferia Regional de Talca,2023-04-17,-35.42081315536697,-71.63558080884442,416.0
Papa,Macroferia Regional de Talca,2023-04-24,-35.42081315536697,-71.63558080884442,416.0
Papa,Macroferia Regional de Talca,2023-05-01,-35.42081315536697,-71.63558080884442,400.0
Papa,Macroferia Regional de Talca,2023-05-08,-35.42081315536697,-71.63558080884442,400.0
Papa,Macroferia Regional de Talca,2023-05-15,-35.42081315536697,-71.63558080884442,400.0
Papa,Macroferia Regional de Talca,2023-07-03,-35.42081315536697,-71.63558080884442,660.0
Papa,Mapocho Venta Directa de Santiago,2021-08-02,-33.4330979830953,-70.64946796447259,329.6
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-06-03,-33.482984251005654,-70.68313373166113,249.32000000000002
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-07-01,-33.482984251005654,-70.68313373166113,263.54545454545456
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-07-15,-33.482984251005654,-70.68313373166113,257.5076923076923
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-07-22,-33.482984251005654,-70.68313373166113,258.5111111111111
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-07-29,-33.482984251005654,-70.68313373166113,403.71500000000003
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-08-05,-33.482984251005654,-70.68313373166113,312.45
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-08-12,-33.482984251005654,-70.68313373166113,367.93
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-08-19,-33.482984251005654,-70.68313373166113,308.28
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-08-26,-33.482984251005654,-70.68313373166113,244.296
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-09-02,-33.482984251005654,-70.68313373166113,265.5822222222222
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-09-09,-33.482984251005654,-70.68313373166113,320.37
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-09-16,-33.482984251005654,-70.68313373166113,258.56
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-09-23,-33.482984251005654,-70.68313373166113,289.788
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-09-30,-33.482984251005654,-70.68313373166113,337.5111111111111
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-10-07,-33.482984251005654,-70.68313373166113,346.476
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-10-14,-33.482984251005654,-70.68313373166113,344.61
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-10-21,-33.482984251005654,-70.68313373166113,401.2716666666667
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-10-28,-33.482984251005654,-70.68313373166113,307.26
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-11-04,-33.482984251005654,-70.68313373166113,302.9622222222222
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-11-11,-33.482984251005654,-70.68313373166113,246.26095238095235
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-11-18,-33.482984251005654,-70.68313373166113,279.5
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-12-02,-33.482984251005654,-70.68313373166113,197.65555555555557
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-12-09,-33.482984251005654,-70.68313373166113,193.01894736842107
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-12-16,-33.482984251005654,-70.68313373166113,182.1275
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-12-23,-33.482984251005654,-70.68313373166113,200.06333333333336
Papa,Mercado Mayorista Lo Valledor de Santiago,2019-12-30,-33.482984251005654,-70.68313373166113,187.672
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-01-06,-33.482984251005654,-70.68313373166113,286.21999999999997
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-01-13,-33.482984251005654,-70.68313373166113,245.57999999999998
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-01-20,-33.482984251005654,-70.68313373166113,268.8533333333333
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-01-27,-33.482984251005654,-70.68313373166113,240.596
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-02-03,-33.482984251005654,-70.68313373166113,236.44
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-02-10,-33.482984251005654,-70.68313373166113,238.40533333333332
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-02-17,-33.482984251005654,-70.68313373166113,227.40727272727273
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-02-24,-33.482984251005654,-70.68313373166113,249.45
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-03-02,-33.482984251005654,-70.68313373166113,248.89600000000002
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-03-09,-33.482984251005654,-70.68313373166113,229.58352941176472
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-03-16,-33.482984251005654,-70.68313373166113,242.60444444444445
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-03-23,-33.482984251005654,-70.68313373166113,361.15142857142854
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-03-30,-33.482984251005654,-70.68313373166113,286.4266666666667
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-04-06,-33.482984251005654,-70.68313373166113,250.52
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-04-13,-33.482984251005654,-70.68313373166113,249.60266666666666
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-04-20,-33.482984251005654,-70.68313373166113,243.50153846153847
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-04-27,-33.482984251005654,-70.68313373166113,227.85333333333332
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-05-04,-33.482984251005654,-70.68313373166113,226.36
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-05-11,-33.482984251005654,-70.68313373166113,236.00666666666666
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-05-18,-33.482984251005654,-70.68313373166113,237.78
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-05-25,-33.482984251005654,-70.68313373166113,222.88
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-06-01,-33.482984251005654,-70.68313373166113,221.42666666666665
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-06-15,-33.482984251005654,-70.68313373166113,246.61333333333334
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-06-22,-33.482984251005654,-70.68313373166113,277.884
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-06-29,-33.482984251005654,-70.68313373166113,274.065
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-07-06,-33.482984251005654,-70.68313373166113,255.65142857142857
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-07-13,-33.482984251005654,-70.68313373166113,237.07333333333335
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-07-20,-33.482984251005654,-70.68313373166113,250.048
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-07-27,-33.482984251005654,-70.68313373166113,248.53333333333336
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-08-03,-33.482984251005654,-70.68313373166113,240.105
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-08-10,-33.482984251005654,-70.68313373166113,240.0
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-08-17,-33.482984251005654,-70.68313373166113,235.06
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-08-24,-33.482984251005654,-70.68313373166113,289.46000000000004
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-08-31,-33.482984251005654,-70.68313373166113,349.56
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-09-07,-33.482984251005654,-70.68313373166113,325.0177777777778
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-09-14,-33.482984251005654,-70.68313373166113,307.272
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-09-21,-33.482984251005654,-70.68313373166113,291.5025
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-09-28,-33.482984251005654,-70.68313373166113,309.06
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-10-05,-33.482984251005654,-70.68313373166113,308.4342857142857
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-10-12,-33.482984251005654,-70.68313373166113,269.28333333333336
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-10-19,-33.482984251005654,-70.68313373166113,317.425
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-10-26,-33.482984251005654,-70.68313373166113,301.9353846153846
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-11-02,-33.482984251005654,-70.68313373166113,363.4
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-11-09,-33.482984251005654,-70.68313373166113,415.1178947368421
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-11-16,-33.482984251005654,-70.68313373166113,365.4125
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-11-23,-33.482984251005654,-70.68313373166113,425.63599999999997
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-11-30,-33.482984251005654,-70.68313373166113,417.56615384615384
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-12-07,-33.482984251005654,-70.68313373166113,392.7133333333333
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-12-14,-33.482984251005654,-70.68313373166113,408.12
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-12-21,-33.482984251005654,-70.68313373166113,497.944
Papa,Mercado Mayorista Lo Valledor de Santiago,2020-12-28,-33.482984251005654,-70.68313373166113,481.05428571428575
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-01-04,-33.482984251005654,-70.68313373166113,476.6952380952381
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-01-11,-33.482984251005654,-70.68313373166113,428.6765217391304
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-01-18,-33.482984251005654,-70.68313373166113,308.5872727272727
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-01-25,-33.482984251005654,-70.68313373166113,275.79714285714283
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-02-01,-33.482984251005654,-70.68313373166113,253.41199999999998
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-02-08,-33.482984251005654,-70.68313373166113,223.13777777777779
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-02-15,-33.482984251005654,-70.68313373166113,243.46
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-02-22,-33.482984251005654,-70.68313373166113,230.09
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-03-01,-33.482984251005654,-70.68313373166113,224.1342857142857
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-03-08,-33.482984251005654,-70.68313373166113,219.87
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-03-15,-33.482984251005654,-70.68313373166113,223.94117647058823
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-03-22,-33.482984251005654,-70.68313373166113,237.05428571428573
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-03-29,-33.482984251005654,-70.68313373166113,245.5142857142857
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-04-05,-33.482984251005654,-70.68313373166113,240.2942857142857
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-04-12,-33.482984251005654,-70.68313373166113,238.20250000000001
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-04-19,-33.482984251005654,-70.68313373166113,242.11384615384617
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-04-26,-33.482984251005654,-70.68313373166113,239.18153846153848
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-05-03,-33.482984251005654,-70.68313373166113,239.36285714285714
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-05-10,-33.482984251005654,-70.68313373166113,238.93428571428572
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-05-17,-33.482984251005654,-70.68313373166113,238.4092307692308
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-05-24,-33.482984251005654,-70.68313373166113,237.99428571428572
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-05-31,-33.482984251005654,-70.68313373166113,244.5672727272727
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-06-07,-33.482984251005654,-70.68313373166113,259.0444444444445
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-06-14,-33.482984251005654,-70.68313373166113,255.34666666666666
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-06-21,-33.482984251005654,-70.68313373166113,245.64000000000001
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-06-28,-33.482984251005654,-70.68313373166113,243.43
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-07-05,-33.482984251005654,-70.68313373166113,277.68
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-07-12,-33.482984251005654,-70.68313373166113,299.3828571428572
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-07-19,-33.482984251005654,-70.68313373166113,325.6933333333333
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-07-26,-33.482984251005654,-70.68313373166113,319.83
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-08-02,-33.482984251005654,-70.68313373166113,322.44
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-08-09,-33.482984251005654,-70.68313373166113,306.8533333333333
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-08-16,-33.482984251005654,-70.68313373166113,337.856
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-08-23,-33.482984251005654,-70.68313373166113,340.43
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-08-30,-33.482984251005654,-70.68313373166113,339.85
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-09-06,-33.482984251005654,-70.68313373166113,341.70222222222225
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-09-13,-33.482984251005654,-70.68313373166113,375.104
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-09-20,-33.482984251005654,-70.68313373166113,369.61
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-09-27,-33.482984251005654,-70.68313373166113,405.02
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-10-04,-33.482984251005654,-70.68313373166113,411.8457142857143
Papa,Mercado Mayorista Lo Valledor de Santiago,2021-10-11,-33.482984251005654,-70.68313373166113,618.86
